Date,Close,High,Low,Open,Volume
2015-01-02,5285.07470703125,5375.503741942432,5264.9793659398765,5264.9793659398765,4689400
2015-01-05,5285.07470703125,5305.1700481226235,5064.025955026141,5264.9793659398765,6032400
2015-01-06,5164.50439453125,5194.647416289215,5124.313698853964,5184.599742369893,4246400
2015-01-07,5224.7890625,5244.884405048077,5174.550706129808,5174.550706129808,1932800
2015-01-08,5224.7890625,5264.979747596153,5184.598377403846,5184.598377403846,3289000
2015-01-09,5204.69384765625,5234.836862217966,5194.646176135679,5194.646176135679,2988800
2015-01-12,5023.8359375,5254.932390625,5003.74059375,5244.88471875,4787400
2015-01-13,5114.26513671875,5174.551169764551,5023.836087150049,5023.836087150049,3548200
2015-01-14,5104.21728515625,5144.407972440945,5084.121941513902,5114.264956977424,4583800
2015-01-15,5144.408203125,5144.408203125,5084.122169494629,5144.408203125,2841600
2015-01-16,5114.26513671875,5154.45582541595,5094.16979237015,5144.40815324165,1819200
2015-01-19,5254.93212890625,5264.979800280832,5104.217058287524,5104.217058287524,3033000
2015-01-20,5385.5517578125,5405.647100192397,5224.789018773321,5295.122717102961,6917800
2015-01-21,5827.6484375,6450.6039601293105,5385.550969827586,5395.598639547414,13300000
2015-01-22,5897.98291015625,5948.221265438671,5827.649212760861,5827.649212760861,13327400
2015-01-23,5948.22119140625,5978.364204200539,5546.314354149071,5928.125849543391,25127600
2015-01-26,5666.88720703125,5918.0790158535565,5606.601172913896,5767.363930560173,11636200
2015-01-27,5938.17333984375,5948.221010469543,5697.029244824714,5697.029244824714,4791800
2015-01-28,5908.0302734375,6028.602319834184,5827.648909173044,5837.696579706101,4075200
2015-01-29,5908.0302734375,5918.077943970557,5817.601238639987,5827.648909173044,2915400
2015-01-30,5827.6484375,5887.934455818965,5727.171740301724,5847.743776939655,6923800
2015-02-02,5747.2685546875,5827.649933074738,5646.791831703453,5666.887176300263,2942800
2015-02-03,5747.2685546875,5817.602260776333,5686.982520897072,5777.411571582715,3664600
2015-02-04,5666.88720703125,5827.649964677526,5666.88720703125,5827.649964677526,4617800
2015-02-05,5656.83935546875,5737.220731745393,5586.505651226687,5727.173059710813,4217600
2015-02-06,5787.45947265625,5887.936199612088,5646.792054918077,5727.173436482747,4207600
2015-02-09,5837.697265625,5877.887952479561,5686.982189920396,5686.982189920396,1358000
2015-02-10,5697.0302734375,5847.745360036376,5686.982600997575,5847.745360036376,5696800
2015-02-11,5656.83935546875,5747.268403779973,5626.6963393650085,5697.030043607071,4375000
2015-02-12,5717.12451171875,5717.12451171875,5646.790818252966,5656.838488748078,1628000
2015-02-13,5717.12451171875,5727.1721822138625,5666.88615924319,5727.1721822138625,2099400
2015-02-16,5777.4111328125,5787.458804347826,5727.172775135869,5727.172775135869,1358200
