Date,Close,High,Low,Open,Volume
2022-01-03,1306.1666259765625,1384.9071672588375,1296.9030328845301,1352.4845914367243,80222000
2022-01-10,1296.9029541015625,1320.0619354248047,1148.6854736328125,1306.1665466308593,140675600
2022-01-17,1371.01171875,1371.01171875,1208.8988466005069,1296.902977195946,131459300
2022-01-24,1287.639404296875,1371.0117398268885,1245.9532365318682,1371.0117398268885,66028800
2022-01-31,1278.3758544921875,1324.693820234658,1269.1122613436935,1296.9030407891757,47134000
2022-02-07,1283.007568359375,1333.9573273916967,1269.1121795323781,1269.1121795323781,81358800
2022-02-14,1333.9573974609375,1352.4845835367837,1250.585060119629,1287.6394322713215,148621400
2022-02-21,1472.9112548828125,1523.8610152718406,1329.3255665137333,1343.220955710741,416636300
2022-02-28,1556.2835693359375,1565.5471620105561,1454.3840499151322,1472.9112352643695,249738700
2022-03-07,1482.1749267578125,1773.978115463257,1459.0159435272217,1574.8108596801758,742954400
2022-03-14,1547.02001953125,1556.2836124625749,1426.593311424027,1496.0702584089634,295507500
2022-03-21,1709.1328125,1727.6599974593496,1509.965574186992,1537.7563516260163,361941800
2022-03-28,1741.555419921875,1769.3461978993516,1648.9194933302858,1704.5010492852393,282475800
2022-04-04,1806.400634765625,1834.1914137620192,1741.5554837740385,1760.0826697716345,261977900
2022-04-11,1778.6097412109375,1848.0866842269897,1690.6056133906047,1806.4005184173584,209575900
2022-04-18,1792.505126953125,1917.5636241824127,1773.9779421784158,1778.609738372093,374229600
2022-04-25,1718.396484375,1764.7144489134098,1630.3923517520216,1760.0826524595689,196519300
2022-05-02,1718.396484375,1718.396484375,1718.396484375,1718.396484375,0
2022-05-09,1514.597412109375,1704.5010631689604,1496.0702266401472,1690.6056740670394,174761800
2022-05-16,1611.8651123046875,1635.024093803318,1509.965593710713,1514.597390010439,289187400
2022-05-23,1639.6558837890625,1676.7102540441826,1611.8651060977224,1635.0240875071725,155366400
2022-05-30,1838.8232421875,1889.7730045654912,1630.392396095718,1658.1831755746223,273538900
2022-06-06,1787.8734130859375,1861.9821555972717,1755.4508382372287,1801.7688023068126,180141900
2022-06-13,1644.0455322265625,1806.5384045977926,1644.0455322265625,1796.9800003406615,185196600
2022-06-20,1419.4229736328125,1663.1622721354167,1395.5269639756946,1644.0454644097222,283910700
2022-06-27,1323.8389892578125,1476.7734573309172,1314.2805850032435,1409.8646275489339,195440500
2022-07-04,1271.2677001953125,1366.8517378039826,1237.813287032278,1323.838920880081,158008100
2022-07-11,1213.9173583984375,1323.8390089620755,1204.3589540015994,1276.0469869778851,79034200
2022-07-18,1366.851806640625,1371.6310087617462,1218.696540885872,1228.254945128114,111862800
2022-07-25,1395.5269775390625,1452.8774012735446,1338.1765538045804,1381.189371605442,134383500
2022-08-01,1400.30615234375,1448.0981711950726,1376.4101429180887,1424.2021617694113,91133100
2022-08-08,1495.8902587890625,1515.007067208092,1400.3062166939146,1405.085418798672,148281200
2022-08-15,1448.0982666015625,1510.2278952016295,1400.3062446015108,1505.4486930016244,66198700
2022-08-22,1424.2021484375,1452.8773594798658,1400.3061392355285,1452.8773594798658,70625500
2022-08-29,1433.7606201171875,1467.2150345865884,1385.9685994466145,1400.3062056477863,117906900
2022-09-05,1424.2021484375,1495.8901760434144,1414.6437447567114,1433.7605521182886,125677100
2022-09-12,1390.747802734375,1467.2150358744093,1390.747802734375,1438.5398234468964,134767100
2022-09-19,1338.176513671875,1414.6437430245537,1323.8389081682478,1405.0853393554687,96895300
2022-09-26,1276.0469970703125,1333.3974239049332,1233.0341769443469,1328.6182216687148,73017200
2022-10-03,1333.3973388671875,1347.7349446614583,1256.9301079644097,1276.0469156901042,48165500
2022-10-10,1261.7093505859375,1342.955786040335,1261.7093505859375,1328.6181797836766,47587100
2022-10-17,1299.9429931640625,1333.397408429314,1213.9173539105584,1261.7093757180608,61254600
2022-10-24,1295.1636962890625,1333.3973109396622,1276.0468889637627,1304.7220999517124,49862000
2022-10-31,1299.9429931640625,1304.7221953448127,1266.488577898811,1299.9429931640625,50547300
2022-11-07,1385.9686279296875,1395.527032260237,1319.0597976158406,1323.8389997811153,125950600
2022-11-14,1276.0469970703125,1414.643861920646,1271.267794834094,1405.0854574482094,137822700
2022-11-21,1237.8133544921875,1295.1637801829452,1233.0341523512911,1276.0469716193593,131455400
2022-11-28,1180.462890625,1242.5925164473683,1151.7876787069838,1237.8133144610324,164875400
2022-12-05,1113.5540771484375,1209.1381181053848,1099.2164710048953,1185.242107866148,83539100
2022-12-12,1142.229248046875,1156.5668536708945,1108.7748349241633,1113.5540367988363,44114300
2022-12-19,1113.5540771484375,1151.7876935312165,1099.2164710048953,1142.2292894355217,33953300
2022-12-26,1118.333251953125,1147.0084635416667,1103.9956461588542,1103.9956461588542,27876000
2023-01-02,1094.437255859375,1147.0084777565503,1041.8660339621997,1118.3332658126365,73017800
2023-01-09,1132.6708984375,1142.2293026437237,1089.6580795094937,1103.995685818829,48202700
2023-01-16,1218.696533203125,1242.5925436580883,1142.2292997472425,1147.0085018382354,162204700
2023-01-23,1252.15087890625,1276.0468880456824,1194.8004569716127,1218.6964661110449,95213300
2023-01-30,1199.5797119140625,1247.371732309045,1170.904499677073,1242.5925302695468,107861100
2023-02-06,1156.56689453125,1190.021308835873,1137.4500863571798,1185.2421067923553,63957300
2023-02-13,1147.008544921875,1166.1253540039063,1118.3333312988282,1147.008544921875,30018100
2023-02-20,1132.6708984375,1161.346111056171,1127.8916963343881,1147.0085047468353,21604700
2023-02-27,1151.7877197265625,1161.346124039646,1118.3333046307703,1132.6709111003954,24813700
2023-03-06,1094.437255859375,1161.346083728507,1075.320447896766,1151.7876797472024,35279900
2023-03-13,917.6068115234375,1084.878886540731,893.7108008066814,1080.0996843973796,107090200
2023-03-20,951.0612182617188,965.3988245671718,908.0483993453596,922.3860056508126,27167300
2023-03-27,984.515625,1013.1908373786408,960.619614684466,965.3988167475728,53299000
2023-04-03,955.8403930664062,998.8532107543945,955.8403930664062,979.7364028930664,35825800
2023-04-10,951.0612182617188,979.7364308726249,931.944409854448,955.8404203635364,38878400
2023-04-17,989.2947998046875,998.8532036675348,946.281982421875,955.8403862847223,33544600
2023-04-24,970.1780395507812,989.2948482118804,955.8404330549569,989.2948482118804,24029600
2023-05-01,922.385986328125,970.1780063451263,922.385986328125,970.1780063451263,31837300
2023-05-08,931.9443969726562,960.6196091871996,922.3859929011419,922.3859929011419,27502500
2023-05-15,903.2691650390625,951.0611843532986,903.2691650390625,931.9443766276041,24837600
2023-05-22,841.1395874023438,922.3860248218883,831.5811830000443,903.2692160172896,47600400
2023-05-29,888.9315795898438,888.9315795898438,841.1395591817876,841.1395591817876,30645000
2023-06-05,888.9315795898438,912.8275897938718,869.8147714266213,884.1523775490381,30931900
2023-06-12,936.7235717773438,946.2819755709901,888.931552809112,888.931552809112,50528300
2023-06-19,908.0484008789062,941.5028156481292,888.9315924393503,936.7236135382401,37714000
2023-06-26,845.9187622070312,884.1523785779706,841.1395601606639,879.3731765316031,33534600
2023-07-03,950.0,960.0,890.0,890.0,50867500
2023-07-10,1010.0,1015.0,945.0,955.0,58341200
2023-07-17,975.0,1020.0,975.0,1015.0,62134500
2023-07-24,945.0,985.0,920.0,975.0,109767900
2023-07-31,920.0,950.0,905.0,945.0,41376900
2023-08-07,905.0,935.0,895.0,920.0,39377600
2023-08-14,910.0,920.0,890.0,905.0,20207600
2023-08-21,915.0,920.0,890.0,910.0,32282000
2023-08-28,890.0,920.0,880.0,915.0,39123400
2023-09-04,885.0,895.0,870.0,890.0,35639100
2023-09-11,800.0,885.0,800.0,885.0,79021600
2023-09-18,810.0,830.0,775.0,800.0,50458800
2023-09-25,790.0,830.0,790.0,810.0,39265300
2023-10-02,770.0,805.0,755.0,790.0,27861200
