Date,Close,High,Low,Open,Volume
2021-12-06,764.4160766601562,847.4098221261161,703.2627905273438,812.4650871930804,1471624900
2021-12-13,790.62451171875,803.7287853936464,751.3116906940608,773.1521468188881,377415000
2021-12-20,794.9927368164062,803.7289207374656,751.3118172111092,790.6246448558766,252482400
2021-12-27,808.0969848632812,821.2012602934967,781.8884340028505,799.3608012431378,222209600
2022-01-03,799.3607177734375,812.464991835297,786.2564437115778,808.0969004813438,138268900
2022-01-10,803.7288818359375,803.7288818359375,773.1522395921791,799.3607900868292,128681500
2022-01-17,777.5203247070312,803.7288749780548,768.7841412833567,803.7288749780548,142124300
2022-01-24,760.0479736328125,781.8884326452496,746.9436982253502,777.5203408427623,166320100
2022-01-31,764.4160766601562,777.5203522600447,751.3118010602678,764.4160766601562,101167300
2022-02-07,733.8394775390625,773.1523066929409,716.3671090262277,764.4161224365234,166749300
2022-02-14,751.311767578125,760.0479509220567,707.6308508584666,733.8394008902616,178558300
2022-02-21,711.9989013671875,755.6798155614935,703.2627185283263,751.3117241420629,161596400
2022-02-28,659.581787109375,716.3669740790563,659.581787109375,711.9988827736962,154781300
2022-03-07,637.741455078125,663.9500080265411,598.4286256555008,663.9500080265411,310288700
2022-03-14,663.949951171875,685.7904100920025,624.6371251156455,637.7414004677221,173362500
2022-03-21,655.2137451171875,668.3180200195312,637.7413785807291,663.9499283854167,191823400
2022-03-28,668.3179931640625,703.2627248327716,642.1094444125306,655.2137187882965,209099200
2022-04-04,685.7904052734375,690.1584970267716,655.2137630000996,668.3180382601015,123289800
2022-04-11,690.1585083007812,694.5266001254697,646.4775900538963,685.7904164760927,103712700
2022-04-18,729.4713745117188,733.8394665746632,681.42236181933,685.7904538822745,167663800
2022-04-25,716.3670654296875,738.2075247415682,677.0542386683022,725.1032491544398,164616500
2022-05-02,716.3670654296875,716.3670654296875,716.3670654296875,716.3670654296875,0
2022-05-09,620.26904296875,716.3670637103872,598.428583709287,716.3670637103872,192233700
2022-05-16,692.80615234375,706.0444864649681,617.7889256568471,626.6144817376592,165661000
2022-05-23,653.0912475585938,692.8062558560757,626.6145753602724,692.8062558560757,212678500
2022-05-30,675.155029296875,688.3933632046569,631.0272496042688,653.091139450572,176772200
2022-06-06,666.3294067382812,714.8699595470301,666.3294067382812,679.5677393224855,219671900
2022-06-13,697.2189331054688,741.3467136817642,661.9167086444323,666.3294867020619,535249000
2022-06-20,723.6956176757812,754.5850647716987,670.7422797970655,697.2189487364234,149143300
2022-06-27,728.1083374023438,745.7594486120975,706.0444483901515,719.2827817974668,116951000
2022-07-04,785.4744873046875,794.3000433418188,723.6955950447683,728.1083730633339,202800400
2022-07-11,816.3639526367188,847.2533994932433,785.4745057801942,789.8872839025549,296002900
2022-07-18,758.997802734375,820.7766936546147,754.5850248115007,816.3639157317405,169030300
2022-07-25,754.5850219726562,794.3000231291118,741.3466882538377,758.9977998789291,166619300
2022-08-01,758.997802734375,816.3639157317405,736.9339131200036,754.5850248115007,274795600
2022-08-08,794.300048828125,803.1256049262153,754.5850463867188,758.997824435764,149710700
2022-08-15,781.061767578125,820.7767727092161,763.410654186529,794.300102621822,89567500
2022-08-22,710.4572143554688,798.7127689337879,710.4572143554688,781.061658018124,184157400
2022-08-29,710.4572143554688,714.8699920843846,683.980547981973,710.4572143554688,176730000
2022-09-05,745.7594604492188,758.9977940666605,706.0444595968935,706.0444595968935,168219300
2022-09-12,772.2361450195312,772.2361450195312,688.3933635602679,750.1722551618304,305705800
2022-09-19,728.1083374023438,772.2361154267281,714.8700039950284,772.2361154267281,97440100
2022-09-26,701.6317138671875,741.3467165389151,688.3933796432783,728.1083823150059,142822700
2022-10-03,741.3468017578125,745.7595803397043,692.8062373570033,706.0445731026786,107743800
2022-10-10,679.56787109375,745.7595468496348,670.7423143262987,741.3467684659091,145589100
2022-10-17,688.3934326171875,706.0445462740385,648.6784268892728,679.567875788762,104248200
2022-10-24,644.2656860351562,692.8062514213666,639.8529073636826,688.3934727498929,118327100
2022-10-31,692.80615234375,706.0444864649681,639.8528158588773,644.2655938992834,122594200
2022-11-07,648.6783447265625,692.8061232793899,644.2655668712797,692.8061232793899,78201400
2022-11-14,653.0912475585938,666.3295836577544,631.0273540599926,648.6784688588735,33581400
2022-11-21,710.4572143554688,732.5211030000485,653.0911038795613,653.0911038795613,98122400
2022-11-28,635.4400024414062,719.2827805413141,631.0272246466743,719.2827805413141,117734900
2022-12-05,643.4835815429688,661.3581254747179,625.6090376112196,643.4835815429688,107741100
2022-12-12,594.3285522460938,661.3580882136984,594.3285522460938,647.9521810201775,275315300
2022-12-19,563.0481567382812,589.8599737258185,554.1108844091023,571.9854290674604,74950600
2022-12-26,563.0481567382812,589.8599737258185,558.5795205736918,567.5167929028709,72488400
2023-01-02,558.5794677734375,567.5167392578126,540.7049248046875,563.048103515625,102303700
2023-01-09,563.0481567382812,571.9854290674604,527.299067421565,558.5795205736918,40705100
2023-01-16,598.7971801757812,612.2030871946421,558.5794591191989,563.0480947921525,29961100
2023-01-23,589.8599853515625,607.7345303622159,585.3913490988991,598.7972578568892,9411700
2023-01-30,598.7971801757812,612.2030871946421,571.9853661380597,594.3285445028276,20974800
2023-02-06,563.0481567382812,598.7972460549976,563.0481567382812,598.7972460549976,24799700
2023-02-13,571.9854125976562,589.859956741333,563.0481405258179,567.5167765617371,84151300
