Date,Close,High,Low,Open,Volume
2022-01-03,178.12205505371094,181.2886693657769,166.24725138346355,174.16378716362848,32155000
2022-01-10,175.74710083007812,181.288676081477,172.58048640070734,178.12206165210623,17276000
2022-01-17,170.99717712402344,177.33040590639467,166.247255537245,174.95544511300545,14948000
2022-01-24,182.08033752441406,183.66364480723504,170.20553290325662,170.9971865446671,55720000
2022-01-31,178.12205505371094,184.45528367784289,175.74709431966147,182.0803229437934,19357000
2022-02-07,189.99685668945312,193.1634709676107,178.9137067159017,179.7053602854411,53348000
2022-02-14,201.08001708984375,220.87135735459213,189.99686654158464,193.95513459453431,153960000
2022-02-21,223.24632263183594,229.57955164266815,197.91340658850703,203.45498197298522,146993000
2022-02-28,221.6630096435547,233.53781373160226,215.32978079659597,223.24631685529434,133047000
2022-03-07,214.5381317138672,227.9962432973939,212.163170846186,222.45466793947114,105934000
2022-03-14,217.70474243164062,219.28804964932527,204.246631081321,214.5381279962713,36916000
2022-03-21,215.3297882080078,220.07971000671387,213.74648094177246,217.70474910736084,16901000
2022-03-28,213.74647521972656,218.49639689127605,211.37151438395185,216.1214360555013,40226000
2022-04-04,231.9545135498047,235.91278169911877,213.74648006295996,213.74648006295996,73595000
2022-04-11,241.45433044433594,246.99590524141905,223.2462989682057,231.9544879350506,131396000
2022-04-18,231.9545135498047,241.45435710815846,226.412938140765,241.45435710815846,90252000
2022-04-25,231.16285705566406,231.16285705566406,220.07970637491303,231.16285705566406,42933000
2022-05-02,231.16285705566406,231.16285705566406,231.16285705566406,231.16285705566406,0
2022-05-09,218.49639892578125,235.12112493100372,213.74647721000338,231.1628568345222,86095000
2022-05-16,224.82962036132812,227.20458113979285,216.12143084029077,218.4963916187555,32932000
2022-05-23,223.24632263183594,228.78789801631413,220.87136175277385,224.829629884544,23201000
2022-05-30,226.41293334960938,234.3294694807146,222.45466528405677,223.2463188971673,58873000
2022-06-06,226.41293334960938,233.53781586760408,225.62127973649885,226.41293334960938,39904000
2022-06-13,221.6630096435547,226.4129312787737,214.53812719072613,226.4129312787737,39395000
2022-06-20,226.41293334960938,228.78789418894095,220.87135805783572,221.66301167094625,16744000
2022-06-27,220.07969665527344,231.95450043163711,219.28804307018254,227.20457892109164,33981000
2022-07-04,220.07969665527344,223.2463109956371,215.32977514472796,220.07969665527344,23953000
