Date,Close,High,Low,Open,Volume
2019-12-30,1253.4296875,1277.9266846498372,1249.3468546416939,1253.4296875,23130400
2020-01-06,1347.3345947265625,1388.1629157788825,1249.3466242009943,1253.4294563062263,193431300
2020-01-13,1396.3287353515625,1412.6600655895925,1314.6720841614126,1347.3347446374726,150403000
2020-01-20,1294.2576904296875,1400.411318035908,1269.7606994436367,1388.1628225428824,83529000
2020-01-27,1224.8497314453125,1290.1750504557292,1192.1870719401043,1290.1750504557292,76604000
2020-02-03,1220.766845703125,1253.4295037821382,1163.6071940648515,1200.3526844037415,50829000
2020-02-10,1220.766845703125,1228.9325102228784,1163.6071940648515,1220.766845703125,30806000
2020-02-17,1269.7607421875,1298.3405659666398,1208.5182626607718,1224.849590534566,38779800
2020-02-24,1143.193115234375,1269.760924421038,1077.8677943638393,1265.6780918666295,72192300
2020-03-02,1208.5184326171875,1261.5952556713207,1139.1102793925518,1151.3587770204285,51615700
2020-03-09,979.8796997070312,1184.0213038126628,975.7968676249186,1184.0213038126628,26659900
2020-03-16,681.8330078125,979.8797717065869,661.4188459019462,979.8797717065869,52309900
2020-03-23,824.732177734375,869.643335927831,620.590549582302,681.8330380279239,79597900
2020-03-30,792.0694580078125,820.6492838122181,714.4956451101401,783.903793492268,75290500
2020-04-06,751.2411499023438,849.2291259765625,698.1643295288086,808.4008026123047,136688300
2020-04-13,759.4067993164062,857.3947734217489,714.4956445181242,751.2411348076276,249873300
2020-04-20,730.8270263671875,792.0695146102479,677.7502032232018,763.4896867634864,174321000
2020-04-27,796.1522827148438,816.5664438100962,726.7441349909856,738.992631648137,138798800
2020-05-04,751.2411499023438,779.8209762573242,734.9098205566406,767.5724792480469,104497400
2020-05-11,726.7442016601562,767.57252759612,714.495703879367,759.4068624089273,137009200
2020-05-18,730.8270263671875,751.2411891148743,726.7441938176501,730.8270263671875,69266500
2020-05-25,734.9098510742188,775.7381761338976,718.5785210503473,730.8270185682509,227770000
2020-06-01,1016.6253051757812,1016.6253051757812,734.9098591632154,734.9098591632154,626363800
2020-06-08,1000.2939453125,1098.2819236288265,877.8089724170918,1045.2051020408162,310992900
2020-06-15,1041.122314453125,1069.7021426930146,959.4656623391544,1000.2939883961396,186598800
2020-06-22,979.8796997070312,1057.4535092671713,963.5483713785807,1045.2050130208333,95845100
2020-06-29,959.4655151367188,1028.8736587849069,930.8856912815824,979.8796750332447,202278900
2020-07-06,954.967529296875,1038.0081840183423,946.6634638247282,975.7276929772418,209988400
2020-07-13,963.2716064453125,984.0317703773235,954.967540872508,959.1195736589102,143962200
2020-07-20,938.3594360351562,971.5756992576396,913.4472386182937,971.5756992576396,193875700
2020-07-27,880.23095703125,950.8155149063974,876.0789242150648,938.359416457842,110122800
2020-08-03,867.77490234375,888.535067471591,822.1025390625,880.2310014204546,139988100
2020-08-10,921.7512817382812,938.3594129407728,867.7748553301836,867.7748553301836,148341600
2020-08-17,925.9033813476562,950.8155799489384,913.4472820470152,921.7513482474425,54969300
2020-08-24,934.2074584960938,971.5757568359376,921.7513590494792,921.7513590494792,137785400
2020-08-31,967.4236450195312,1042.1602356218984,934.2073825295903,934.2073825295903,416127500
2020-09-07,917.59912109375,996.4877333144797,830.406444428733,971.5755399816177,107648900
2020-09-14,934.2074584960938,959.1196573893229,913.4472927517361,921.7513590494792,59901900
2020-09-21,925.9033813476562,950.8155799489384,888.5350834457329,938.3594806482973,55859900
2020-09-28,950.8154907226562,975.727686986132,909.2951636168634,934.207359880339,75002900
2020-10-05,942.511474609375,984.031803887321,934.2074087537858,950.8155404649642,54840800
2020-10-12,942.511474609375,979.8797709595264,930.0553758259912,950.8155404649642,67258200
2020-10-19,909.2952880859375,959.1196874331122,909.2952880859375,959.1196874331122,71065000
2020-10-26,888.5350341796875,925.9033300096744,888.5350341796875,909.2951985296802,25284700
2020-11-02,946.6635131835938,950.8155461361533,871.9269200375205,871.9269200375205,129650800
2020-11-09,1013.095947265625,1033.8561101194286,938.3593609919313,959.1195238457351,203763600
2020-11-16,1042.1602783203125,1096.1367070779381,1021.4001134135333,1021.4001134135333,167053700
2020-11-23,1150.1131591796875,1175.0253575734714,1038.0082664076601,1042.160299473291,109858500
2020-11-30,1187.4814453125,1212.3936434659092,1083.6806196732955,1162.569247159091,132816900
2020-12-07,1179.177490234375,1208.2417241486025,1175.025456818057,1204.0896907322845,53081900
2020-12-14,1357.71484375,1411.6912748470947,1183.3294509747707,1183.3294509747707,154200000
2020-12-21,1278.8260498046875,1428.2992244571833,1212.3935277369114,1357.7146697601713,91204100
