Date,Close,High,Low,Open,Volume
2015-01-02,872.9656982421875,879.3222445886113,858.133756767199,858.133756767199,966800
2015-01-05,889.91650390625,900.510748000372,860.2526204427083,872.9657133556548,1555200
2015-01-06,895.213623046875,900.5107450767381,889.9165010170118,900.5107450767381,772000
2015-01-07,889.91650390625,898.3918991815476,870.8468645368304,898.3918991815476,3833600
2015-01-08,900.5106811523438,901.5701054831112,879.3221945369944,890.9758621754365,1433200
2015-01-09,911.10498046875,911.10498046875,889.9164925508721,901.5701609057049,1079200
2015-01-12,950.3037109375,953.4819842182275,899.4513384458612,900.5107628727703,5050800
2015-01-13,947.1253662109375,953.4819122928901,942.8876688229691,950.3036392519138,2567600
2015-01-14,919.5803833007812,936.5311737763717,912.1644124677105,932.2934761574741,731200
2015-01-15,921.69921875,932.2934626436781,919.5803699712644,921.69921875,1112800
2015-01-16,932.29345703125,951.363095925071,914.283242520419,917.4615156693892,1158800
2015-01-19,932.29345703125,942.8877008611505,926.9963351162997,932.29345703125,476800
2015-01-20,922.7586059570312,930.1745763837812,919.5803329169955,930.1745763837812,337600
2015-01-21,903.68896484375,921.6991786800264,889.9164483807151,921.6991786800264,5110400
2015-01-22,902.6295776367188,902.6295776367188,882.5005142856652,902.6295776367188,1343600
2015-01-23,892.0352783203125,911.1049160991315,889.9164296782214,896.2729756044945,947600
2015-01-26,868.72802734375,921.699248523247,861.3120563786205,892.0353646627286,922800
2015-01-27,863.4308471679688,884.6193342150355,856.0148767014954,879.3222124532688,910400
2015-01-28,868.72802734375,879.3222715796494,863.4309052258003,863.4309052258003,812400
2015-01-29,867.6685791015625,884.6193694136809,848.5989400004293,874.0251254686069,742000
2015-01-30,867.6685791015625,868.72800349607,830.5887252938035,868.72800349607,8150400
2015-02-02,844.3612670898438,867.6686044499147,832.7075984098083,867.6686044499147,643200
2015-02-03,826.35107421875,849.6584122095353,826.35107421875,846.4801388471556,668400
2015-02-04,848.5989379882812,850.7177867722719,826.3510257563787,826.3510257563787,2573600
2015-02-05,852.8366088867188,858.1337306810462,847.5394870923914,848.5989114512569,810800
2015-02-06,853.8961181640625,856.0149670925092,847.539571378722,854.9555426282859,1189600
2015-02-09,847.5394897460938,853.8960359191894,847.5394897460938,853.8960359191894,553600
2015-02-10,830.5886840820312,847.5394735530931,826.3509867142658,847.5394735530931,954800
2015-02-11,815.7567749023438,830.5887162642045,815.7567749023438,830.5887162642045,2132800
2015-02-12,823.1727905273438,842.2424304623402,817.8756683231782,824.2322149681769,1090000
2015-02-13,826.35107421875,833.7670453976363,823.1728008563703,826.35107421875,295600
2015-02-16,827.4104614257812,833.7670078643916,826.3510370193462,826.3510370193462,640000
2015-02-17,827.4104614257812,836.9452810836968,826.3510370193462,826.3510370193462,357600
2015-02-18,830.5886840820312,841.182927501445,827.4104110562072,831.6481084239726,913200
2015-02-20,825.2915649414062,838.0046570842777,825.2915649414062,826.3509892866456,1647200
2015-02-23,829.529296875,831.6481456537357,826.3510237068965,831.6481456537357,5103600
2015-02-24,852.8366088867188,854.9554576044497,829.529272991678,829.529272991678,1432800
2015-02-25,854.9555053710938,857.0743542072056,854.9555053710938,854.9555053710938,2006000
2015-02-26,869.7874145507812,880.3816583333729,856.0148976334119,856.0148976334119,1954000
2015-02-27,874.0250854492188,874.0250854492188,869.7873880652226,869.7873880652226,510400
2015-03-02,880.3817138671875,887.7976849827955,874.0251671966663,874.0251671966663,910800
2015-03-03,868.72802734375,882.5005448504191,856.0149342606708,881.4411204268292,1077600
2015-03-04,879.3222045898438,885.6787506471197,858.1337177322572,868.7279611610505,2449200
2015-03-05,868.72802734375,879.3222715796494,868.72802734375,868.72802734375,1804000
2015-03-06,871.9063110351562,878.2628576526665,868.7280377264011,868.7280377264011,767200
2015-03-09,871.9063110351562,892.0353753239388,868.7280377264011,872.9657354714079,1030400
2015-03-10,871.9063110351562,879.3222820889182,860.2526422363875,862.3714911088908,789600
2015-03-11,858.1337280273438,872.9656690055942,857.0743036717545,871.9062446500049,2284000
2015-03-12,858.1337280273438,858.1337280273438,858.1337280273438,858.1337280273438,52000
2015-03-13,875.0845947265625,875.0845947265625,864.4903502383474,864.4903502383474,280400
2015-03-16,868.72802734375,869.7874517673399,858.1337831078506,868.72802734375,1302400
2015-03-17,889.91650390625,895.2136259533111,858.133771623884,868.728015718006,7294400
2015-03-18,895.213623046875,899.4513206707654,889.9165010170118,895.213623046875,900000
2015-03-19,903.68896484375,910.0455109036122,889.9164483807151,895.213570097267,769600
2015-03-20,903.68896484375,905.8078135303708,874.0250832310595,900.5106918138189,3830800
2015-03-23,903.68896484375,937.590543829682,884.6193266641633,900.5106918138189,2702000
2015-03-24,869.7874145507812,889.9164777377055,868.727990172522,889.9164777377055,1038800
2015-03-25,894.1542358398438,915.3427248407878,871.9063223888523,871.9063223888523,658400
2015-03-26,903.68896484375,908.9860865603019,879.3222049476115,879.3222049476115,1860400
2015-03-27,903.68896484375,903.68896484375,889.9164483807151,889.9164483807151,2780800
2015-03-30,903.68896484375,911.1049352469227,868.7279615145077,872.9656588877491,587200
2015-03-31,903.68896484375,903.68896484375,890.9758727240255,890.9758727240255,747600
2015-04-01,886.7382202148438,903.6890105654261,870.8468542611727,889.916493405578,719200
2015-04-02,881.4411010742188,886.7382230758667,876.1439790725708,886.7382230758667,1200
2015-04-06,871.9063110351562,871.9063110351562,868.7280377264011,869.7874621626529,1660800
2015-04-07,879.3222045898438,882.5004776184818,869.7873855039298,871.9062341896885,2170000
2015-04-08,869.7874145507812,872.9656876855587,869.7874145507812,869.7874145507812,789600
2015-04-09,869.7874145507812,898.3918727637789,869.7874145507812,869.7874145507812,3177600
2015-04-10,878.2628173828125,878.2628173828125,869.7874222814103,870.8468466690855,550800
2015-04-13,870.8468627929688,872.9657116075501,870.8468627929688,870.8468627929688,118800
2015-04-14,858.1337280273438,870.8468202944156,858.1337280273438,869.7873959388262,4494800
2015-04-15,868.72802734375,888.8570913919589,858.1337831078506,858.1337831078506,4479600
2015-04-16,860.2525634765625,877.2033529046721,859.1931391373056,869.7873825298741,5007600
2015-04-17,868.72802734375,881.4411204268292,860.2526319550304,861.3120563786205,7050400
2015-04-20,868.72802734375,868.72802734375,863.4309052258003,863.4309052258003,61200
2015-04-21,879.3222045898438,879.3222045898438,868.7279611610505,868.7279611610505,462800
2015-04-22,868.72802734375,870.8468761909298,864.4903296493902,870.8468761909298,2061600
2015-04-23,865.5497436523438,869.7874412956844,864.4903192415086,868.7280168848492,1550800
2015-04-24,859.1932373046875,862.3715106855926,858.1338128443858,862.3715106855926,3624800
2015-04-27,847.5394897460938,859.1931577301025,840.1235192108154,859.1931577301025,2421200
2015-04-28,847.5394897460938,853.8960359191894,824.2321537780762,839.0640948486327,5917600
2015-04-29,849.6583862304688,860.2526304478063,842.2424152783325,847.5395373870012,2982800
2015-04-30,847.5394897460938,849.658338470459,841.182943572998,849.658338470459,7122000
2015-05-04,847.5394897460938,848.5989141082763,836.9452461242676,847.5394897460938,3411200
2015-05-05,825.2915649414062,847.5394761914313,818.9350188699706,847.5394761914313,2521600
2015-05-06,831.648193359375,841.183013410629,815.756826607285,825.291646658539,4916800
2015-05-07,822.1133422851562,830.5887375664465,808.3408249530596,826.3510399258014,1074400
2015-05-08,811.51904296875,829.5292567160982,809.4001942925913,826.3509837018603,976400
2015-05-11,811.51904296875,824.2321350257017,809.4001942925913,815.7567403210672,268800
2015-05-12,823.1727905273438,823.1727905273438,807.2814239148468,807.2814239148468,69200
2015-05-13,853.8961181640625,856.0149670925092,813.6379885235732,813.6379885235732,651600
2015-05-15,826.35107421875,841.1830165765225,826.35107421875,841.1830165765225,558800
2015-05-18,805.1625366210938,826.351024426912,794.5682927181846,826.351024426912,724000
2015-05-19,811.51904296875,815.7567403210672,805.1624969402742,805.1624969402742,362000
2015-05-20,806.2219848632812,815.756804657985,806.2219848632812,814.6973802363513,104000
