Date,Close,High,Low,Open,Volume
2019-12-30,13103.3857421875,13365.145504369859,12949.409411491995,13257.362072883005,3583500
2020-01-06,13703.8916015625,13765.482125614466,13010.998205977878,13103.383992055828,17927000
2020-01-13,13411.3359375,14319.796121555684,13334.347786308841,13857.867214408727,21587600
2020-01-20,12441.287109375,13426.735593285892,12318.106048886139,13349.747430480353,19339300
2020-01-27,11825.380859375,12472.08137512207,11779.187965393066,12441.286112467447,20452300
2020-02-03,11579.01953125,11917.767443068484,11471.2361047623,11809.984016580784,21567100
2020-02-10,11286.462890625,11579.017863233288,10608.967164584756,11579.017863233288,25109500
2020-02-17,11224.8740234375,11609.814833569102,11147.88586141118,11394.247979895405,19829300
2020-02-24,10224.02734375,11363.452077842621,10208.629712208209,11070.89707854857,26447200
2020-03-02,10655.162109375,11609.81536194906,10193.233116194004,10347.209447254336,21063400
2020-03-09,9361.7607421875,10470.390303762335,9346.363109387848,10285.61871016653,19754000
2020-03-16,9146.193359375,9484.941261574075,7390.863320707071,9484.941261574075,25917200
2020-03-23,9546.5302734375,10116.242563949092,8376.310433467741,8930.625094506047,29632500
2020-03-30,10562.7744140625,10901.522281568878,8884.43270687181,9300.168726084183,21473600
2020-04-06,10547.376953125,11809.982661382299,10285.617233120438,10624.365106067518,12294900
2020-04-13,10670.55859375,11332.656746031747,10162.436755952382,10624.365699404763,14670500
2020-04-20,9993.0625,10839.93220338983,9854.483821263482,10593.570107858244,13277200
2020-04-27,10039.2548828125,10193.231184696127,9300.168633771089,10100.84540356595,11684400
2020-05-04,9746.7021484375,9993.064288050455,9315.56840411483,9854.485584518168,13443800
2020-05-11,8776.6513671875,9931.473915501645,8622.67502741228,9854.485745614034,14849400
2020-05-18,8992.2177734375,9361.760969606165,8345.517180142338,8776.650909005779,16686100
2020-05-25,9669.712890625,9669.712890625,8992.217083001593,8992.217083001593,20090200
2020-06-01,10531.98046875,10886.12601082785,9546.53200383772,9669.713061951754,21451000
2020-06-08,10131.6416015625,11317.2592357879,9669.712653162995,10655.161076415274,20793500
2020-06-15,10993.9091796875,11101.69260301777,9792.89389115021,10131.641793045343,23665200
2020-06-22,10147.0380859375,10778.340910707511,10039.254676830426,10685.955131472876,15933700
2020-06-29,11061.6328125,11158.381787536442,10432.764474763118,10577.887937317784,11182000
2020-07-06,11561.50390625,12335.49579955544,10997.13481738145,11061.63414182357,25005500
2020-07-13,11900.125,12206.496781842818,11593.75321815718,11609.878048780487,30949300
2020-07-20,12545.1171875,13222.360017673522,11738.875723007712,11900.124015906169,29885200
2020-07-27,13770.60546875,14399.473868376757,12641.86731557377,12641.86731557377,26069500
2020-08-03,15931.3359375,16237.707782451924,12819.242986146255,13867.357192560728,46615900
2020-08-10,14883.216796875,16124.828598997834,14609.094710692038,15931.33065580986,31258000
2020-08-17,15141.21484375,15463.711432541268,14883.217572716985,14883.217572716985,11292100
2020-08-24,15108.9658203125,15302.463781725253,14609.096086662887,15141.215480547959,21958900
2020-08-31,14899.3427734375,15383.087668678978,14512.346857244318,15286.338689630682,25148200
2020-09-07,14786.4697265625,15044.467017320407,13302.98530470454,14834.844218579608,18660900
2020-09-14,15350.837890625,15608.83516609769,14738.094361377365,14834.843339679623,23800500
2020-09-21,14963.8447265625,15350.84071087015,14625.223240293304,15350.84071087015,12810300
2020-09-28,14625.2216796875,14963.843129823596,14238.225736674822,14963.843129823596,12329800
2020-10-05,14447.8466796875,14770.343257359096,14302.723219735282,14625.219797406879,11680500
2020-10-12,14216.67578125,14752.84755357143,14070.44711607143,14622.866517857143,19705700
2020-10-19,14249.173828125,14590.374113633125,14119.19276697905,14232.926195481756,10366300
2020-10-26,13729.24609375,14297.913091715975,13583.017437130176,14249.170206176035,8381500
2020-11-02,13631.76171875,13826.733280877532,13063.094662544696,13615.514088572705,22212600
2020-11-09,13729.24609375,14005.455778476331,13355.550637943787,13712.998465236686,23974800
2020-11-16,13842.98046875,14216.675950887618,13485.53261627054,13810.485209433686,29380300
2020-11-23,16068.9052734375,16198.886306994122,13891.722961364067,13907.970590558645,48652300
2020-11-30,17222.48828125,17449.955107606133,14947.82001768868,15760.201540389151,60519600
2020-12-07,16995.01953125,17661.17230446343,16783.800359255496,17417.457875239004,18555500
2020-12-14,17303.7265625,17839.898371478874,17125.00262617371,17125.00262617371,28805600
2020-12-21,16946.27734375,18506.04975506352,16410.105577360977,17482.44911013902,21312300
2020-12-28,17287.4765625,17742.41015625,16978.771623883928,17482.448102678572,12816800
2021-01-04,17726.1640625,17839.897470783682,16247.629754812098,17254.982799610447,25008200
2021-01-11,17027.515625,17791.15420741889,16816.296442628816,17726.16368976622,31470800
2021-01-18,16361.3623046875,17449.95344114635,16247.628902370903,17092.50560529419,21217700
2021-01-25,14850.3369140625,16442.604985810995,14492.888979588348,16410.109719040618,37564400
2021-02-01,15012.810546875,15760.201548126353,14297.91480654762,14850.334242255141,32898400
2021-02-08,15272.7724609375,16020.163453706784,15045.305637051199,15272.772460937502,19394800
2021-02-15,14996.560546875,15483.989383718175,14736.59850055864,15337.760732665223,18380900
2021-02-22,14655.359375,15418.99783467295,14460.387853381375,15110.292925443458,27270500
2021-03-01,14167.93359375,15207.781930905963,14167.93359375,14882.829325544726,25137900
2021-03-08,13794.2373046875,15337.762091431096,13648.008640680213,14362.90433138251,41165900
2021-03-15,14216.67578125,14216.67578125,13680.504008928572,13842.980303571429,23390300
2021-03-22,14232.9228515625,14379.151510996362,13664.25584265304,14232.9228515625,15819100
2021-03-29,14411.6474609375,14492.885608969842,13794.2375358917,14281.666424085754,12116500
2021-04-05,14769.0966796875,14850.334835241338,14249.172484142946,14460.39168858292,10297700
2021-04-12,14346.6591796875,14899.078672450098,13696.75389408444,14882.831040310022,15898900
2021-04-19,14037.9521484375,14736.60022989909,13989.209259033203,14444.142893473309,17186800
2021-04-26,14061.3359375,14509.572148022431,14044.734596369539,14476.36946576151,10315600
2021-05-03,14443.16796875,14858.201531070403,13878.722323994254,14077.938433908046,16304700
2021-05-10,14243.9521484375,14675.587062026514,14210.749462776805,14675.587062026514,4263600
2021-05-17,14393.3642578125,14808.39782926038,14227.350829233348,14476.370972102075,17517600
2021-05-24,14492.9716796875,14741.991811640894,13961.728731520261,14393.363626906143,20403800
2021-05-31,15621.8642578125,15837.68172364838,14476.371554529756,14642.384989788125,17747800
2021-06-07,15256.6337890625,15671.66735242111,14957.8096234443,15638.46466735242,16773900
2021-06-14,15123.82421875,15256.634969298846,14260.55434018249,15256.634969298846,19766000
2021-06-21,14177.5458984375,14775.194203289666,14011.53248042301,14775.194203289666,15862800
2021-06-28,13546.6953125,14260.553031173407,13297.675178079044,14260.553031173407,15916100
2021-07-05,12949.0478515625,13812.317708333334,12949.0478515625,13646.304274338943,14885800
2021-07-12,12816.2353515625,13198.066197528738,12301.593776564523,12982.248762852169,17636500
2021-07-19,13115.0615234375,13447.088397448575,12617.021212420887,12816.237336827531,10313600
2021-07-26,12982.25,13646.303708439898,12982.250000000002,13148.263427109976,16454300
2021-08-02,12550.615234375,13148.263578869048,12500.811205667163,13015.452835648148,15252300
2021-08-09,13712.7080078125,13895.322763364484,12318.195329051907,12567.215450259157,17787600
2021-08-16,12617.0205078125,13745.91181640625,12600.419165039062,13712.709130859375,13564100
2021-08-23,12932.4462890625,12949.04763218068,12334.797936808007,12749.831514762516,22864500
2021-08-30,14194.1484375,14210.749780701755,12932.446354166668,12932.446354166668,25202400
2021-09-06,14094.5400390625,14575.97898032612,13745.911840216431,14194.148095875664,17789900
2021-09-13,13613.1005859375,14609.181116615853,13613.1005859375,14044.735482564787,25449500
2021-09-20,14658.98828125,14675.58962698188,13530.096771482164,13613.103500141562,19839900
2021-09-27,17265.396484375,17481.213940429687,14675.58701171875,14675.58701171875,53476600
2021-10-04,17348.40234375,18394.286886961723,16385.524510316987,17365.003685705742,49367900
2021-10-11,17149.96875,17940.212408088235,16981.831801470587,17570.31112132353,27980700
2021-10-18,15939.3798828125,17839.327062936776,15939.3798828125,17149.965696696996,32618600
2021-10-25,15838.4990234375,16662.369991747943,15367.715612974389,16477.419366208866,28311700
2021-11-01,15065.0673828125,16208.398389543805,14997.812617710659,15838.497181483677,22493900
2021-11-08,15334.0869140625,15737.615517064145,14980.99938643606,15199.577379728618,20095700
2021-11-15,15250.0205078125,15468.598530526462,14930.56032076902,15233.20681375758,17738200
2021-11-22,14661.5400390625,15485.410981624498,14611.098960946458,15334.087747276375,17451500
2021-11-29,15266.8330078125,15703.989019049422,14308.452521639249,14661.540069176763,31539400
2021-12-06,15468.5966796875,15552.665139903193,14695.166845703125,15401.341911514945,16137200
2021-12-13,14611.0986328125,15367.714787561135,14426.148017207279,15334.08740290564,18887100
2021-12-20,14896.931640625,15014.627488801496,14291.638707145881,14527.030403498871,13914400
2021-12-27,14896.931640625,15502.22457410412,14711.981022061937,14896.931640625,14270100
2022-01-03,14913.744140625,15098.694744398252,14426.147094313697,14728.793536851746,14567100
2022-01-10,15821.6845703125,15838.498262735786,14627.912408259166,14997.813641571467,18767100
2022-01-17,15804.8720703125,16073.891169381648,15250.020178482378,15838.499457696142,18330200
2022-01-24,15636.7314453125,15905.75048093078,15149.134443254368,15905.75048093078,14052900
2022-01-31,15132.3232421875,15804.87094184028,14964.186317274307,15788.05724934896,8248900
2022-02-07,15502.2255859375,15619.921441796028,14863.305225562635,15165.951712055992,20487100
2022-02-14,16090.7041015625,16292.468416315636,15468.597464407003,15502.22485019919,17808500
2022-02-21,16746.4375,17318.103037148594,15401.342118473896,16124.330886044178,36350600
2022-02-28,18209.228515625,18242.855899772047,16578.30038449331,16746.437305228534,29859400
2022-03-07,17957.0234375,18663.19851650281,16780.06497249532,18226.04251521536,35758400
2022-03-14,17099.525390625,17957.02371404867,16410.163993362832,17957.02371404867,33954900
2022-03-21,17704.81640625,18326.922965633905,16763.249721777065,17133.150919248576,25149700
2022-03-28,17435.796875,18125.158178640308,17133.150449011573,17704.815920323046,18269600
2022-04-04,19234.861328125,19503.880367679198,17519.864950967003,17620.747090799825,31696100
2022-04-11,20041.919921875,20176.429451552012,18696.824625104866,19302.117508651427,23995800
2022-04-18,19033.1015625,20378.19707928445,18713.64137726369,20041.92320008834,25083600
2022-04-25,21003.55078125,21367.77420520231,18956.962018089387,19564.001058009908,29215700
2022-05-02,21003.55078125,21003.55078125,21003.55078125,21003.55078125,0
2022-05-09,20968.861328125,22113.563435367556,19442.591851801593,22044.18755008013,37651700
2022-05-16,20743.392578125,21350.431658588524,20361.825156119354,20968.86423658288,20245600
2022-05-23,21090.26953125,21367.773077713817,20257.758891858553,20830.109956440174,20350700
2022-05-30,22616.541015625,22703.260881482456,20760.7358862754,21298.399054591642,36180800
2022-06-06,22339.033203125,23154.199787400525,22078.87365495196,22616.536721176242,29688200
2022-06-13,19980.2578125,22217.630432128906,19980.2578125,22217.630432128906,41825200
2022-06-20,20309.791015625,20621.982508606427,19789.471860655958,19980.255550811275,29119700
2022-06-27,18384.609375,20726.045474646227,18332.57746167453,20465.885908018867,34921100
2022-07-04,19043.681640625,19546.656838783583,18124.45110605931,18384.610691313752,24891100
