Date,Close,High,Low,Open,Volume
2022-01-03,448.7023010253906,450.6116725191157,442.97418654421546,442.97418654421546,12392300
2022-01-04,458.2491455078125,462.06788838704426,448.7022883097331,448.7022883097331,32459100
2022-01-05,454.4303894042969,460.1585035564519,448.7022752521419,458.2491321724002,37792900
2022-01-06,458.2491455078125,458.2491455078125,450.611659749349,456.3397740681966,11015300
2022-01-07,458.2491455078125,462.06788838704426,452.52103118896486,458.2491455078125,20683300
2022-01-10,456.33978271484375,458.2491541906381,450.6116682874608,458.2491541906381,44425500
2022-01-11,446.7929382324219,454.43042435605304,444.8835667015141,454.43042435605304,17476300
2022-01-12,429.60858154296875,450.6116677517361,425.7898385959201,446.79292480468746,41155400
2022-01-13,421.9710998535156,433.42732880881465,420.0617283609658,429.608585823715,52615900
2022-01-14,418.1523132324219,425.7897984056168,416.24294193912317,421.97105581901934,34905400
2022-01-17,429.60858154296875,433.4273244900173,418.1523527018229,418.1523527018229,36306100
2022-01-18,429.60858154296875,439.15543891059025,429.60858154296875,433.4273244900173,51458200
2022-01-19,435.336669921875,442.9741553591009,429.6085558439556,429.6085558439556,41256600
2022-01-20,435.336669921875,441.06478399979443,433.4272985625686,435.336669921875,15711500
2022-01-21,446.7929382324219,446.7929382324219,435.33670904697516,435.33670904697516,13818700
2022-01-24,429.60858154296875,441.06481038411454,425.7898385959201,439.15543891059025,49900100
2022-01-25,412.42425537109375,429.60859934488934,412.42425537109375,427.6992277922454,53405700
2022-01-26,400.9679870605469,425.7898148309617,397.1492443266369,412.4242152622768,122194500
2022-01-27,402.87738037109375,404.7867518420468,391.42115154537544,400.9680089001407,79234700
2022-01-28,416.2429504394531,421.97106443632634,402.87735111341567,404.78672244570674,59039300
2022-01-31,410.51483154296875,420.06168809047966,408.6054602334666,416.2429454714753,49343400
2022-02-02,412.42425537109375,425.7898562396014,410.5148838184498,420.06174158166954,37370700
2022-02-03,429.60858154296875,433.4273244900173,412.42423828125,418.1523527018229,40919500
2022-02-04,427.6991882324219,433.42730236053467,423.8804454803467,429.6085596084595,34193000
2022-02-07,425.7898254394531,433.4273110975599,421.9710826103997,427.6991968539798,35502200
2022-02-08,423.8804626464844,429.60857700657203,416.2429768330342,425.7898340998469,45350900
2022-02-09,420.0617370605469,425.78985165682707,410.5148794000799,423.88048012473365,83034900
2022-02-10,414.3336181640625,427.69921875,412.4242466517857,425.7898472377232,67294700
2022-02-11,412.42425537109375,421.9711131343135,408.6055122658058,414.3336269237377,75497900
2022-02-14,406.69610595703125,412.4242201254401,400.9679917886223,412.4242201254401,48340600
2022-02-15,418.1523132324219,420.06168452572064,402.87734288603207,406.69608547262953,40664000
2022-02-16,433.42730712890625,437.24604992299356,418.1523359525571,418.1523359525571,80214100
2022-02-17,433.42730712890625,437.24604992299356,427.69919293777536,433.42730712890625,51859000
2022-02-18,446.7929382324219,454.43042435605304,429.60859445425183,431.5179659851596,70098900
2022-02-21,437.2460632324219,450.61166341856574,435.33669177725847,446.7929205082389,35124300
2022-02-22,429.60858154296875,437.24606743706596,427.6992100694444,437.24606743706596,31577300
2022-02-23,435.336669921875,442.9741553591009,429.6085558439556,429.6085558439556,47880500
2022-02-24,427.6991882324219,435.33667373657227,418.1523313522339,435.33667373657227,65136700
2022-02-25,437.2460632324219,437.2460632324219,421.97109159111454,421.97109159111454,61902500
2022-03-01,425.7898254394531,441.0647967556667,423.8804540249264,437.2460539266133,50784300
2022-03-02,439.1554260253906,439.1554260253906,423.88045468537706,425.78982610287875,30195600
2022-03-04,437.2460632324219,441.0648061427487,431.5179488669316,439.1554346875853,30292100
2022-03-07,421.9710998535156,437.2460717939144,420.0617283609658,437.2460717939144,32151100
2022-03-08,444.883544921875,458.2491449839056,421.97108767267974,421.97108767267974,110503000
2022-03-09,486.88970947265625,486.88970947265625,444.88353845932903,448.7022812787224,215010700
2022-03-10,496.4365539550781,501.2099823584923,475.4334689800556,486.8896971482497,121164300
2022-03-11,486.88970947265625,505.98342356962314,473.5241096047794,501.20999504538145,98739400
2022-03-14,477.3428649902344,491.66315093994143,471.61475061035156,486.88972229003906,40295900
2022-03-15,471.61474609375,477.34286041877533,467.7960032103998,477.34286041877533,54092000
2022-03-16,473.52410888671875,482.1162802173245,467.79599466631487,471.61473747991744,34088500
2022-03-17,482.1163024902344,491.6631599652885,473.5241307626856,477.3428737527073,40556400
2022-03-18,467.7959899902344,491.6631323366749,467.7959899902344,482.11627539809865,56144300
2022-03-21,486.88970947265625,486.88970947265625,465.88662396599267,467.79599537568936,21651000
2022-03-22,482.1163024902344,486.88973122776144,477.3428737527073,486.88973122776144,34561700
2022-03-23,467.7959899902344,486.8897038673868,467.7959899902344,482.11627539809865,48943700
2022-03-24,491.66314697265625,491.66314697265625,467.7960039157312,477.34286113850123,72455600
2022-03-25,477.3428649902344,496.43657958984375,477.3428649902344,491.66315093994143,31240500
2022-03-28,486.88970947265625,486.88970947265625,477.3428524241728,477.3428524241728,17449000
2022-03-29,475.4334716796875,491.6631283434519,471.6147289352723,486.88969991293294,30927400
2022-03-30,469.70538330078125,482.11629790019214,469.70538330078125,475.4334977312786,29459200
2022-03-31,462.06787109375,482.1162704593879,462.06787109375,471.61472793453,50326400
2022-04-01,456.33978271484375,467.79601156960973,450.6116682874608,462.06789714222674,76588000
2022-04-04,463.97723388671875,467.79597655245306,456.33974855525014,458.24911988811726,29892300
2022-04-05,469.70538330078125,471.6147547776137,463.9772688702839,465.8866403471164,21929000
2022-04-06,456.33978271484375,473.5241259969927,452.52103976325515,469.70538304540406,117431100
2022-04-07,462.06787109375,463.97724246190603,456.339756989282,456.339756989282,50812700
2022-04-08,473.52410888671875,475.43348029352,462.06788044591104,462.06788044591104,74696400
2022-04-11,486.88970947265625,486.88970947265625,467.79599537568936,473.5241096047794,90726200
2022-04-12,486.88970947265625,491.663137996898,477.3428524241728,486.88970947265625,48371500
2022-04-13,491.66314697265625,491.66314697265625,477.34286113850123,486.88971836127126,50423100
2022-04-14,482.1163024902344,491.6631599652885,475.43350225769643,491.6631599652885,64949300
2022-04-18,491.66314697265625,505.98343280681127,482.1162897498862,505.98343280681127,50205100
2022-04-19,491.66314697265625,496.4365755840413,486.88971836127126,496.4365755840413,38182900
2022-04-20,510.75689697265625,515.530325916326,491.6631811979775,491.6631811979775,88305000
2022-04-21,529.8505859375,544.170872043919,505.98344242680184,510.75687112894144,202481800
2022-04-22,529.8505859375,539.3974433417793,515.5302998310812,534.6240146396397,54632000
2022-04-25,525.0771484375,534.6240056818182,515.5302911931818,525.0771484375,94537000
2022-04-26,553.7177124023438,558.4911409575363,515.5302839608028,525.0771410711881,83168800
2022-04-27,548.9442749023438,558.4911318571671,534.6239894701087,553.7177033797554,45265700
2022-04-28,534.6239624023438,558.4911035810198,534.6239624023438,553.7176753452846,45251800
2022-05-09,510.75689697265625,553.7177574656835,501.2100390853169,553.7177574656835,62388400
2022-05-10,515.5302734375,529.8505588107639,482.1162742332176,505.98341652199076,102060300
2022-05-11,525.0771484375,529.8505770596591,515.5302911931818,515.5302911931818,31820000
2022-05-12,491.66314697265625,534.6240044751214,491.66314697265625,529.8505758637364,40816200
2022-05-13,471.61474609375,491.6631462313386,460.1585174436994,482.1162890229631,85148500
2022-05-17,482.1163024902344,491.6631599652885,467.79601627765317,477.3428737527073,46706800
2022-05-18,482.1163024902344,496.4365887028156,477.3428737527073,486.88973122776144,27068000
2022-05-19,473.52410888671875,482.1162802173245,467.79599466631487,482.1162802173245,96608200
2022-05-20,477.3428649902344,496.43657958984375,469.7053791503906,496.43657958984375,60068600
2022-05-23,482.1163024902344,491.6631599652885,469.705387772664,482.1163024902344,62907000
2022-05-24,477.3428649902344,486.88972229003906,463.9772647705078,482.1162936401367,34829100
2022-05-25,473.52410888671875,486.8897087343277,471.61473747991744,477.3428517003213,24440600
2022-05-27,482.1163024902344,486.88973122776144,471.6147592676748,473.5241307626856,45353500
2022-05-30,477.3428649902344,486.88972229003906,477.3428649902344,486.88972229003906,28164500
