Date,Close,High,Low,Open,Volume
2022-01-03,1045.0,1050.0,1015.0,1020.0,13198500
2022-01-04,1060.0,1080.0,1050.0,1050.0,19284800
2022-01-05,1050.0,1070.0,1045.0,1060.0,15051300
2022-01-06,1030.0,1055.0,1025.0,1040.0,26602900
2022-01-07,1040.0,1060.0,1030.0,1030.0,20349700
2022-01-10,1040.0,1055.0,1035.0,1040.0,17540800
2022-01-11,1005.0,1040.0,1005.0,1030.0,30820000
2022-01-12,1000.0,1020.0,1000.0,1015.0,18548800
2022-01-13,995.0,1010.0,990.0,1010.0,23949300
2022-01-14,1010.0,1015.0,990.0,990.0,10346300
2022-01-17,985.0,1010.0,980.0,1010.0,24834900
2022-01-18,965.0,1000.0,965.0,985.0,27687300
2022-01-19,970.0,990.0,960.0,965.0,11070200
2022-01-20,970.0,980.0,965.0,975.0,9298300
2022-01-21,975.0,980.0,960.0,970.0,16451700
2022-01-24,970.0,980.0,960.0,975.0,11718400
2022-01-25,955.0,965.0,950.0,965.0,18877200
2022-01-26,910.0,965.0,900.0,965.0,81695800
2022-01-27,890.0,910.0,885.0,905.0,41624100
2022-01-28,915.0,920.0,890.0,900.0,29512800
2022-01-31,905.0,925.0,900.0,925.0,33919800
2022-02-02,915.0,930.0,905.0,920.0,21956200
2022-02-03,950.0,970.0,900.0,925.0,71322600
2022-02-04,980.0,990.0,950.0,950.0,61121800
2022-02-07,990.0,1000.0,970.0,980.0,31574700
2022-02-08,970.0,1000.0,965.0,995.0,28308400
2022-02-09,955.0,975.0,950.0,970.0,30817000
2022-02-10,940.0,975.0,940.0,955.0,37448700
2022-02-11,940.0,955.0,935.0,940.0,45457100
2022-02-14,910.0,940.0,905.0,940.0,60369300
2022-02-15,925.0,935.0,910.0,910.0,22840200
2022-02-16,935.0,960.0,930.0,930.0,52277700
2022-02-17,955.0,960.0,935.0,950.0,25352400
2022-02-18,970.0,980.0,945.0,945.0,32853400
2022-02-21,965.0,980.0,960.0,975.0,14058500
2022-02-22,940.0,965.0,935.0,965.0,27001600
2022-02-23,940.0,950.0,935.0,950.0,12212400
2022-02-24,915.0,950.0,905.0,945.0,60546600
2022-02-25,915.0,935.0,910.0,915.0,51498000
2022-03-01,915.0,935.0,910.0,910.0,35128800
2022-03-02,910.0,920.0,900.0,915.0,25710300
2022-03-04,915.0,925.0,910.0,920.0,29093900
2022-03-07,895.0,925.0,895.0,915.0,37257700
2022-03-08,940.0,970.0,890.0,895.0,97213600
2022-03-09,1010.0,1025.0,940.0,950.0,158661700
2022-03-10,1015.0,1030.0,990.0,1020.0,48308700
2022-03-11,1030.0,1035.0,990.0,1020.0,37578900
2022-03-14,1005.0,1065.0,1000.0,1045.0,73838500
2022-03-15,995.0,1030.0,980.0,1010.0,63506200
2022-03-16,1000.0,1020.0,995.0,1000.0,26887400
2022-03-17,1020.0,1040.0,995.0,1010.0,56442500
2022-03-18,1000.0,1030.0,1000.0,1030.0,17877500
2022-03-21,1005.0,1020.0,995.0,1005.0,13614300
2022-03-22,1025.0,1030.0,1005.0,1005.0,31758900
2022-03-23,1020.0,1035.0,1010.0,1030.0,21972000
2022-03-24,1035.0,1050.0,1005.0,1020.0,54096800
2022-03-25,1035.0,1050.0,1025.0,1040.0,19435500
2022-03-28,1030.0,1045.0,1030.0,1035.0,22058300
2022-03-29,1030.0,1050.0,1025.0,1030.0,33213400
2022-03-30,1035.0,1050.0,1030.0,1050.0,17083000
2022-03-31,1020.0,1045.0,1010.0,1035.0,20196800
2022-04-01,1000.0,1030.0,995.0,1020.0,47201900
2022-04-04,995.0,1015.0,995.0,1010.0,21095300
2022-04-05,985.0,1015.0,980.0,1015.0,46978900
2022-04-06,975.0,995.0,970.0,990.0,41221500
2022-04-07,970.0,985.0,970.0,975.0,29370000
2022-04-08,970.0,980.0,960.0,970.0,37321500
2022-04-11,940.0,975.0,940.0,975.0,51491800
2022-04-12,950.0,955.0,930.0,940.0,39985000
2022-04-13,940.0,960.0,940.0,960.0,16055200
2022-04-14,945.0,950.0,940.0,940.0,10662300
